cmte,app,memno,cid,job,exp,panelist,exp_high,exp_low,exp_none,consensus,deviated,deviation,score
05,6,07,05_07,panelist,med,1,0,0,0,4.186205840133087,0,0,4.186205840133087
05,6,08,05_08,reviewer,low,0,0,1,0,4.186205840133087,0,0,4.186205840133087
05,6,09,05_09,panelist,med,1,0,0,0,4.186205840133087,0,0,4.186205840133087
05,6,10,05_10,panelist,high,1,1,0,0,4.186205840133087,0,0,4.186205840133087
05,6,11,05_11,panelist,med,1,0,0,0,4.186205840133087,0,0,4.186205840133087
05,6,12,05_12,panelist,high,1,1,0,0,4.186205840133087,1,0.08099719916966945,4.267203039302756
05,6,13,05_13,panelist,med,1,0,0,0,4.186205840133087,1,-0.08415823073438894,4.1020476093986975
05,6,14,05_14,panelist,low,1,0,1,0,4.186205840133087,0,0,4.186205840133087
05,6,15,05_15,panelist,med,1,0,0,0,4.186205840133087,0,0,4.186205840133087
05,6,16,05_16,panelist,med,1,0,0,0,4.186205840133087,0,0,4.186205840133087
05,6,17,05_17,panelist,none,1,0,0,1,4.186205840133087,1,-0.028441879024861186,4.157763961108226
05,6,18,05_18,panelist,high,1,1,0,0,4.186205840133087,0,0,4.186205840133087
05,6,19,05_19,panelist,low,1,0,1,0,4.186205840133087,1,0.0035705307186629366,4.1897763708517495
05,6,20,05_20,panelist,high,1,1,0,0,4.186205840133087,1,-0.06887748866510582,4.117328351467981
05,6,21,05_21,panelist,none,1,0,0,1,4.186205840133087,0,0,4.186205840133087
05,6,22,05_22,panelist,med,1,0,0,0,4.186205840133087,0,0,4.186205840133087
05,6,23,05_23,panelist,none,1,0,0,1,4.186205840133087,0,0,4.186205840133087
05,6,24,05_24,panelist,none,1,0,0,1,4.186205840133087,1,0.13549749986687915,4.321703339999966
05,7,01,05_01,panelist,med,1,0,0,0,3.7266495912614683,1,-0.06310835626003611,3.663541235001432
05,7,02,05_02,panelist,none,1,0,0,1,3.7266495912614683,1,0.19701272268184405,3.9236623139433124
05,7,03,05_03,reviewer,low,0,0,1,0,3.7266495912614683,0,0,3.7266495912614683
05,7,04,05_04,panelist,none,1,0,0,1,3.7266495912614683,1,0.07198924229210714,3.7986388335535755
05,7,05,05_05,panelist,high,1,1,0,0,3.7266495912614683,0,0,3.7266495912614683
05,7,06,05_06,panelist,med,1,0,0,0,3.7266495912614683,0,0,3.7266495912614683
05,7,07,05_07,reviewer,med,0,0,0,0,3.7266495912614683,0,0,3.7266495912614683
05,7,08,05_08,panelist,none,1,0,0,1,3.7266495912614683,0,0,3.7266495912614683
05,7,09,05_09,panelist,low,1,0,1,0,3.7266495912614683,1,0.2845903209156902,4.0112399121771585
05,7,10,05_10,panelist,med,1,0,0,0,3.7266495912614683,0,0,3.7266495912614683
05,7,11,05_11,panelist,high,1,1,0,0,3.7266495912614683,1,-0.1936767847514566,3.5329728065100117
05,7,12,05_12,panelist,low,1,0,1,0,3.7266495912614683,0,0,3.7266495912614683
05,7,13,05_13,panelist,med,1,0,0,0,3.7266495912614683,1,0.23362637477696346,3.9602759660384317
05,7,14,05_14,panelist,med,1,0,0,0,3.7266495912614683,1,0.10838167880715,3.8350312700686184
05,7,15,05_15,panelist,high,1,1,0,0,3.7266495912614683,0,0,3.7266495912614683
05,7,16,05_16,panelist,med,1,0,0,0,3.7266495912614683,0,0,3.7266495912614683
05,7,17,05_17,panelist,high,1,1,0,0,3.7266495912614683,0,0,3.7266495912614683
05,7,18,05_18,panelist,med,1,0,0,0,3.7266495912614683,0,0,3.7266495912614683
05,7,19,05_19,panelist,med,1,0,0,0,3.7266495912614683,0,0,3.7266495912614683
05,7,20,05_20,panelist,med,1,0,0,0,3.7266495912614683,0,0,3.7266495912614683
05,7,21,05_21,panelist,high,1,1,0,0,3.7266495912614683,0,0,3.7266495912614683
05,7,22,05_22,panelist,high,1,1,0,0,3.7266495912614683,0,0,3.7266495912614683
05,7,23,05_23,panelist,none,1,0,0,1,3.7266495912614683,0,0,3.7266495912614683
05,7,24,05_24,reviewer,low,0,0,1,0,3.7266495912614683,1,-0.12452960607409912,3.602119985187369
05,8,01,05_01,panelist,high,1,1,0,0,4.291652580144901,0,0,4.291652580144901
05,8,02,05_02,panelist,none,1,0,0,1,4.291652580144901,1,0.0854622586367673,4.377114838781669
05,8,03,05_03,panelist,low,1,0,1,0,4.291652580144901,0,0,4.291652580144901
05,8,04,05_04,panelist,low,1,0,1,0,4.291652580144901,1,0.10547261770066323,4.397125197845564
05,8,05,05_05,panelist,med,1,0,0,0,4.291652580144901,0,0,4.291652580144901
05,8,06,05_06,panelist,none,1,0,0,1,4.291652580144901,1,0.09963861991330532,4.391291200058206
05,8,07,05_07,reviewer,low,0,0,1,0,4.291652580144901,0,0,4.291652580144901
05,8,08,05_08,panelist,high,1,1,0,0,4.291652580144901,0,0,4.291652580144901
05,8,09,05_09,panelist,none,1,0,0,1,4.291652580144901,0,0,4.291652580144901
05,8,10,05_10,panelist,none,1,0,0,1,4.291652580144901,1,-0.010702518232702856,4.280950061912198
05,8,11,05_11,panelist,high,1,1,0,0,4.291652580144901,1,0.11213822907396594,4.403790809218867
05,8,12,05_12,panelist,med,1,0,0,0,4.291652580144901,1,-0.06550338587599243,4.226149194268909
05,8,13,05_13,reviewer,med,0,0,0,0,4.291652580144901,0,0,4.291652580144901
05,8,14,05_14,panelist,med,1,0,0,0,4.291652580144901,0,0,4.291652580144901
05,8,15,05_15,panelist,high,1,1,0,0,4.291652580144901,0,0,4.291652580144901
05,8,16,05_16,panelist,low,1,0,1,0,4.291652580144901,0,0,4.291652580144901
05,8,17,05_17,panelist,med,1,0,0,0,4.291652580144901,1,0.07412803655383757,4.365780616698738
05,8,18,05_18,panelist,high,1,1,0,0,4.291652580144901,0,0,4.291652580144901
05,8,19,05_19,panelist,high,1,1,0,0,4.291652580144901,0,0,4.291652580144901
05,8,20,05_20,panelist,med,1,0,0,0,4.291652580144901,0,0,4.291652580144901
05,8,21,05_21,panelist,med,1,0,0,0,4.291652580144901,0,0,4.291652580144901
05,8,22,05_22,panelist,med,1,0,0,0,4.291652580144901,0,0,4.291652580144901
05,8,23,05_23,reviewer,med,0,0,0,0,4.291652580144901,0,0,4.291652580144901
05,8,24,05_24,panelist,med,1,0,0,0,4.291652580144901,0,0,4.291652580144901
05,9,01,05_01,panelist,none,1,0,0,1,4.657046800702987,0,0,4.657046800702987
05,9,02,05_02,panelist,med,1,0,0,0,4.657046800702987,0,0,4.657046800702987
05,9,03,05_03,reviewer,med,0,0,0,0,4.657046800702987,0,0,4.657046800702987
05,9,04,05_04,panelist,med,1,0,0,0,4.657046800702987,1,0.07487230524720839,4.731919105950195
05,9,05,05_05,panelist,high,1,1,0,0,4.657046800702987,0,0,4.657046800702987
05,9,06,05_06,panelist,high,1,1,0,0,4.657046800702987,1,0.07022524552476775,4.727272046227754
05,9,07,05_07,panelist,med,1,0,0,0,4.657046800702987,0,0,4.657046800702987
05,9,08,05_08,panelist,med,1,0,0,0,4.657046800702987,0,0,4.657046800702987
05,9,09,05_09,reviewer,low,0,0,1,0,4.657046800702987,0,0,4.657046800702987
05,9,10,05_10,panelist,med,1,0,0,0,4.657046800702987,0,0,4.657046800702987
05,9,11,05_11,panelist,high,1,1,0,0,4.657046800702987,0,0,4.657046800702987
05,9,12,05_12,panelist,med,1,0,0,0,4.657046800702987,0,0,4.657046800702987
05,9,13,05_13,panelist,none,1,0,0,1,4.657046800702987,1,-0.09615097593350617,4.560895824769481
05,9,14,05_14,panelist,high,1,1,0,0,4.657046800702987,0,0,4.657046800702987
05,9,15,05_15,panelist,none,1,0,0,1,4.657046800702987,1,-0.0411464317109338,4.615900368992053
05,9,16,05_16,reviewer,low,0,0,1,0,4.657046800702987,0,0,4.657046800702987
05,9,17,05_17,panelist,med,1,0,0,0,4.657046800702987,1,-0.024252502420764002,4.6327942982822226
05,9,18,05_18,panelist,med,1,0,0,0,4.657046800702987,0,0,4.657046800702987
05,9,19,05_19,panelist,high,1,1,0,0,4.657046800702987,0,0,4.657046800702987
05,9,20,05_20,panelist,low,1,0,1,0,4.657046800702987,0,0,4.657046800702987
05,9,21,05_21,panelist,low,1,0,1,0,4.657046800702987,1,0.2068572998050283,4.863904100508015
05,9,22,05_22,panelist,med,1,0,0,0,4.657046800702987,0,0,4.657046800702987
05,9,23,05_23,panelist,high,1,1,0,0,4.657046800702987,1,0.20879690090900432,4.8658437016119915
05,9,24,05_24,panelist,none,1,0,0,1,4.657046800702987,0,0,4.657046800702987
05,10,01,05_01,reviewer,high,0,1,0,0,3.95721763295996,1,-0.16181962792100774,3.7953980050389524
05,10,02,05_02,panelist,med,1,0,0,0,3.95721763295996,0,0,3.95721763295996
05,10,03,05_03,panelist,med,1,0,0,0,3.95721763295996,0,0,3.95721763295996
05,10,04,05_04,reviewer,none,0,0,0,1,3.95721763295996,0,0,3.95721763295996
05,10,05,05_05,panelist,med,1,0,0,0,3.95721763295996,0,0,3.95721763295996
05,10,06,05_06,panelist,low,1,0,1,0,3.95721763295996,1,-0.18607649183027977,3.77114114112968
05,10,07,05_07,panelist,med,1,0,0,0,3.95721763295996,0,0,3.95721763295996
05,10,08,05_08,reviewer,high,0,1,0,0,3.95721763295996,1,-0.09614479560769996,3.86107283735226
05,10,09,05_09,panelist,low,1,0,1,0,3.95721763295996,0,0,3.95721763295996
05,10,10,05_10,panelist,med,1,0,0,0,3.95721763295996,1,0.13598572897406314,4.093203361934023
05,10,11,05_11,panelist,high,1,1,0,0,3.95721763295996,0,0,3.95721763295996
05,10,12,05_12,panelist,high,1,1,0,0,3.95721763295996,0,0,3.95721763295996
05,10,13,05_13,panelist,med,1,0,0,0,3.95721763295996,0,0,3.95721763295996
05,10,14,05_14,panelist,low,1,0,1,0,3.95721763295996,0,0,3.95721763295996
05,10,15,05_15,panelist,none,1,0,0,1,3.95721763295996,1,-0.01326806258426815,3.943949570375692
05,10,16,05_16,panelist,med,1,0,0,0,3.95721763295996,1,-0.12601896087033593,3.831198672089624
05,10,17,05_17,panelist,high,1,1,0,0,3.95721763295996,1,0.10310195440893373,4.060319587368894
05,10,18,05_18,panelist,none,1,0,0,1,3.95721763295996,1,-0.2228541867807441,3.734363446179216
05,10,19,05_19,panelist,none,1,0,0,1,3.95721763295996,0,0,3.95721763295996
05,10,20,05_20,panelist,high,1,1,0,0,3.95721763295996,1,-0.0385695373084116,3.9186480956515486
05,10,21,05_21,panelist,med,1,0,0,0,3.95721763295996,1,-0.011860748902517274,3.9453568840574427
05,10,22,05_22,panelist,med,1,0,0,0,3.95721763295996,0,0,3.95721763295996
05,10,23,05_23,panelist,med,1,0,0,0,3.95721763295996,1,0.1241108663156975,4.081328499275657
05,10,24,05_24,panelist,low,1,0,1,0,3.95721763295996,0,0,3.95721763295996
05,11,01,05_01,reviewer,high,0,1,0,0,3.5,1,0.06259354556829069,3.5625935455682907
05,11,02,05_02,reviewer,high,0,1,0,0,3.5,0,0,3.5
05,11,03,05_03,panelist,med,1,0,0,0,3.5,0,0,3.5
05,11,04,05_04,panelist,med,1,0,0,0,3.5,0,0,3.5
05,11,05,05_05,panelist,med,1,0,0,0,3.5,1,-0.10154431292914715,3.5
05,11,06,05_06,panelist,med,1,0,0,0,3.5,1,0.009751661234225507,3.5097516612342257
05,11,07,05_07,panelist,med,1,0,0,0,3.5,0,0,3.5
05,11,08,05_08,panelist,low,1,0,1,0,3.5,0,0,3.5
05,11,09,05_09,panelist,none,1,0,0,1,3.5,0,0,3.5
05,11,10,05_10,panelist,med,1,0,0,0,3.5,0,0,3.5
05,11,11,05_11,panelist,none,1,0,0,1,3.5,0,0,3.5
05,11,12,05_12,panelist,med,1,0,0,0,3.5,1,0.06300250229670924,3.563002502296709
05,11,13,05_13,panelist,high,1,1,0,0,3.5,1,-0.031107913219818328,3.5
05,11,14,05_14,panelist,high,1,1,0,0,3.5,1,-0.11582969933925988,3.5
05,11,15,05_15,reviewer,none,0,0,0,1,3.5,0,0,3.5
05,11,16,05_16,panelist,med,1,0,0,0,3.5,0,0,3.5
05,11,17,05_17,panelist,low,1,0,1,0,3.5,0,0,3.5
05,11,18,05_18,panelist,low,1,0,1,0,3.5,0,0,3.5
05,11,19,05_19,panelist,med,1,0,0,0,3.5,0,0,3.5
05,11,20,05_20,panelist,none,1,0,0,1,3.5,0,0,3.5
05,11,21,05_21,panelist,high,1,1,0,0,3.5,0,0,3.5
05,11,22,05_22,panelist,low,1,0,1,0,3.5,0,0,3.5
05,11,23,05_23,panelist,med,1,0,0,0,3.5,0,0,3.5
05,11,24,05_24,panelist,high,1,1,0,0,3.5,1,0.05392484399619964,3.5539248439961995
05,12,01,05_01,panelist,low,1,0,1,0,3.969273473308019,1,0.1496567947660762,4.118930268074095
05,12,02,05_02,panelist,med,1,0,0,0,3.969273473308019,0,0,3.969273473308019
05,12,03,05_03,panelist,high,1,1,0,0,3.969273473308019,0,0,3.969273473308019
05,12,04,05_04,reviewer,low,0,0,1,0,3.969273473308019,0,0,3.969273473308019
05,12,05,05_05,panelist,high,1,1,0,0,3.969273473308019,0,0,3.969273473308019
05,12,06,05_06,panelist,high,1,1,0,0,3.969273473308019,0,0,3.969273473308019
05,12,07,05_07,panelist,med,1,0,0,0,3.969273473308019,0,0,3.969273473308019
05,12,08,05_08,panelist,med,1,0,0,0,3.969273473308019,1,0.09163513453950593,4.060908607847525
05,12,09,05_09,panelist,med,1,0,0,0,3.969273473308019,1,-0.13394052325787437,3.8353329500501445
05,12,10,05_10,reviewer,med,0,0,0,0,3.969273473308019,1,0.16022041186389038,4.129493885171909
05,12,11,05_11,panelist,med,1,0,0,0,3.969273473308019,0,0,3.969273473308019
05,12,12,05_12,panelist,med,1,0,0,0,3.969273473308019,0,0,3.969273473308019
05,12,13,05_13,panelist,med,1,0,0,0,3.969273473308019,0,0,3.969273473308019
05,12,14,05_14,panelist,none,1,0,0,1,3.969273473308019,0,0,3.969273473308019
05,12,15,05_15,panelist,high,1,1,0,0,3.969273473308019,0,0,3.969273473308019
05,12,16,05_16,panelist,low,1,0,1,0,3.969273473308019,1,0.13763297522976042,4.106906448537779
05,12,17,05_17,panelist,low,1,0,1,0,3.969273473308019,0,0,3.969273473308019
05,12,18,05_18,panelist,med,1,0,0,0,3.969273473308019,0,0,3.969273473308019
05,12,19,05_19,panelist,med,1,0,0,0,3.969273473308019,0,0,3.969273473308019
05,12,20,05_20,panelist,none,1,0,0,1,3.969273473308019,0,0,3.969273473308019
05,12,21,05_21,panelist,high,1,1,0,0,3.969273473308019,0,0,3.969273473308019
05,12,22,05_22,reviewer,high,0,1,0,0,3.969273473308019,0,0,3.969273473308019
05,12,23,05_23,panelist,none,1,0,0,1,3.969273473308019,1,-0.16030233881295983,3.808971134495059
05,12,24,05_24,panelist,none,1,0,0,1,3.969273473308019,1,0.09434697905431985,4.063620452362339
05,13,01,05_01,panelist,med,1,0,0,0,4.548198482259113,0,0,4.548198482259113
05,13,02,05_02,panelist,med,1,0,0,0,4.548198482259113,0,0,4.548198482259113
05,13,03,05_03,panelist,med,1,0,0,0,4.548198482259113,0,0,4.548198482259113
05,13,04,05_04,panelist,high,1,1,0,0,4.548198482259113,0,0,4.548198482259113
05,13,05,05_05,panelist,high,1,1,0,0,4.548198482259113,0,0,4.548198482259113
05,13,06,05_06,panelist,low,1,0,1,0,4.548198482259113,0,0,4.548198482259113
05,13,07,05_07,reviewer,none,0,0,0,1,4.548198482259113,1,-0.004313870369389836,4.543884611889723
05,13,08,05_08,panelist,med,1,0,0,0,4.548198482259113,1,0.2838770618059293,4.8320755440650425
05,13,09,05_09,panelist,low,1,0,1,0,4.548198482259113,0,0,4.548198482259113
05,13,10,05_10,panelist,high,1,1,0,0,4.548198482259113,0,0,4.548198482259113
05,13,11,05_11,panelist,high,1,1,0,0,4.548198482259113,1,0.07822688219167989,4.6264253644507924
05,13,12,05_12,panelist,med,1,0,0,0,4.548198482259113,1,0.24732833713328803,4.795526819392401
05,13,13,05_13,panelist,none,1,0,0,1,4.548198482259113,0,0,4.548198482259113
05,13,14,05_14,panelist,med,1,0,0,0,4.548198482259113,0,0,4.548198482259113
05,13,15,05_15,reviewer,med,0,0,0,0,4.548198482259113,1,0.04848039498100551,4.596678877240119
05,13,16,05_16,panelist,low,1,0,1,0,4.548198482259113,0,0,4.548198482259113
05,13,17,05_17,reviewer,med,0,0,0,0,4.548198482259113,1,0.21729397998734418,4.765492462246457
05,13,18,05_18,panelist,none,1,0,0,1,4.548198482259113,1,-0.006379212431613554,4.541819269827499
05,13,19,05_19,panelist,med,1,0,0,0,4.548198482259113,1,-0.04192578225169847,4.506272700007415
05,13,20,05_20,panelist,high,1,1,0,0,4.548198482259113,0,0,4.548198482259113
05,13,21,05_21,panelist,none,1,0,0,1,4.548198482259113,1,-0.21772183602033446,4.330476646238778
05,13,22,05_22,panelist,high,1,1,0,0,4.548198482259113,0,0,4.548198482259113
05,13,23,05_23,panelist,low,1,0,1,0,4.548198482259113,0,0,4.548198482259113
05,13,24,05_24,panelist,med,1,0,0,0,4.548198482259113,0,0,4.548198482259113
05,14,01,05_01,reviewer,med,0,0,0,0,4.0789723235324935,1,0.16786059539817214,4.246832918930665
05,14,02,05_02,panelist,med,1,0,0,0,4.0789723235324935,1,-0.27161587717274865,3.8073564463597447
05,14,03,05_03,panelist,med,1,0,0,0,4.0789723235324935,0,0,4.0789723235324935
05,14,04,05_04,panelist,med,1,0,0,0,4.0789723235324935,0,0,4.0789723235324935
05,14,05,05_05,panelist,low,1,0,1,0,4.0789723235324935,0,0,4.0789723235324935
05,14,06,05_06,panelist,med,1,0,0,0,4.0789723235324935,1,0.11489004263376087,4.193862366166254
05,14,07,05_07,panelist,med,1,0,0,0,4.0789723235324935,0,0,4.0789723235324935
05,14,08,05_08,panelist,high,1,1,0,0,4.0789723235324935,1,0.1478347696414253,4.226807093173919
05,14,09,05_09,panelist,med,1,0,0,0,4.0789723235324935,1,-0.11493509497719014,3.9640372285553034
05,14,10,05_10,panelist,none,1,0,0,1,4.0789723235324935,1,-0.016391933807919486,4.062580389724574
05,14,11,05_11,panelist,high,1,1,0,0,4.0789723235324935,0,0,4.0789723235324935
05,14,12,05_12,panelist,none,1,0,0,1,4.0789723235324935,1,0.003187236787899593,4.0821595603203935
05,14,13,05_13,reviewer,med,0,0,0,0,4.0789723235324935,0,0,4.0789723235324935
05,14,14,05_14,panelist,high,1,1,0,0,4.0789723235324935,0,0,4.0789723235324935
05,14,15,05_15,panelist,low,1,0,1,0,4.0789723235324935,0,0,4.0789723235324935
05,14,16,05_16,panelist,high,1,1,0,0,4.0789723235324935,0,0,4.0789723235324935
05,14,17,05_17,panelist,med,1,0,0,0,4.0789723235324935,1,0.24663222127708617,4.32560454480958
05,14,18,05_18,panelist,high,1,1,0,0,4.0789723235324935,0,0,4.0789723235324935
05,14,19,05_19,panelist,none,1,0,0,1,4.0789723235324935,1,0.2831018383678963,4.36207416190039
05,14,20,05_20,panelist,low,1,0,1,0,4.0789723235324935,1,-0.07209597011571939,4.006876353416774
05,14,21,05_21,reviewer,none,0,0,0,1,4.0789723235324935,0,0,4.0789723235324935
05,14,22,05_22,panelist,low,1,0,1,0,4.0789723235324935,0,0,4.0789723235324935
05,14,23,05_23,panelist,high,1,1,0,0,4.0789723235324935,0,0,4.0789723235324935
05,14,24,05_24,panelist,med,1,0,0,0,4.0789723235324935,0,0,4.0789723235324935
05,15,01,05_01,panelist,high,1,1,0,0,3.9780511990207703,0,0,3.9780511990207703
05,15,02,05_02,reviewer,med,0,0,0,0,3.9780511990207703,0,0,3.9780511990207703
05,15,03,05_03,panelist,none,1,0,0,1,3.9780511990207703,0,0,3.9780511990207703
05,15,04,05_04,panelist,med,1,0,0,0,3.9780511990207703,0,0,3.9780511990207703
05,15,05,05_05,reviewer,high,0,1,0,0,3.9780511990207703,1,0.2344838987230187,4.212535097743789
05,15,06,05_06,panelist,med,1,0,0,0,3.9780511990207703,0,0,3.9780511990207703
05,15,07,05_07,panelist,med,1,0,0,0,3.9780511990207703,0,0,3.9780511990207703
05,15,08,05_08,panelist,med,1,0,0,0,3.9780511990207703,0,0,3.9780511990207703
05,15,09,05_09,panelist,med,1,0,0,0,3.9780511990207703,0,0,3.9780511990207703
05,15,10,05_10,panelist,none,1,0,0,1,3.9780511990207703,0,0,3.9780511990207703
05,15,11,05_11,panelist,med,1,0,0,0,3.9780511990207703,0,0,3.9780511990207703
05,15,12,05_12,panelist,high,1,1,0,0,3.9780511990207703,0,0,3.9780511990207703
05,15,13,05_13,panelist,high,1,1,0,0,3.9780511990207703,0,0,3.9780511990207703
05,15,14,05_14,panelist,med,1,0,0,0,3.9780511990207703,0,0,3.9780511990207703
05,15,15,05_15,panelist,low,1,0,1,0,3.9780511990207703,1,0.003528604514708708,3.981579803535479
05,15,16,05_16,panelist,none,1,0,0,1,3.9780511990207703,1,-0.062058487489139356,3.915992711531631
05,15,17,05_17,panelist,med,1,0,0,0,3.9780511990207703,0,0,3.9780511990207703
05,15,18,05_18,reviewer,low,0,0,1,0,3.9780511990207703,0,0,3.9780511990207703
05,15,19,05_19,panelist,none,1,0,0,1,3.9780511990207703,1,-0.1407423562844265,3.837308842736344
05,15,20,05_20,panelist,low,1,0,1,0,3.9780511990207703,1,0.04311487765536101,4.021166076676131
05,15,21,05_21,panelist,med,1,0,0,0,3.9780511990207703,0,0,3.9780511990207703
05,15,22,05_22,panelist,high,1,1,0,0,3.9780511990207703,0,0,3.9780511990207703
05,15,23,05_23,panelist,high,1,1,0,0,3.9780511990207703,0,0,3.9780511990207703
05,15,24,05_24,panelist,low,1,0,1,0,3.9780511990207703,1,0.13668254051437564,4.114733739535146
06,1,01,06_01,panelist,high,1,1,0,0,4.01815993608005,0,0,4.01815993608005
06,1,02,06_02,reviewer,high,0,1,0,0,4.01815993608005,1,-0.26087255122287767,3.757287384857172
06,1,03,06_03,panelist,med,1,0,0,0,4.01815993608005,0,0,4.01815993608005
06,1,04,06_04,panelist,none,1,0,0,1,4.01815993608005,1,-0.044366619390054825,3.973793316689995
06,1,05,06_05,panelist,low,1,0,1,0,4.01815993608005,1,8.178145529579197e-4,4.018977750633008
06,1,06,06_06,panelist,high,1,1,0,0,4.01815993608005,1,0.1267839180989804,4.14494385417903
06,1,07,06_07,panelist,med,1,0,0,0,4.01815993608005,0,0,4.01815993608005
06,1,08,06_08,panelist,med,1,0,0,0,4.01815993608005,0,0,4.01815993608005
06,1,09,06_09,panelist,high,1,1,0,0,4.01815993608005,0,0,4.01815993608005
06,1,10,06_10,panelist,med,1,0,0,0,4.01815993608005,0,0,4.01815993608005
06,1,11,06_11,panelist,high,1,1,0,0,4.01815993608005,1,0.05755289545840328,4.075712831538453
06,1,12,06_12,panelist,none,1,0,0,1,4.01815993608005,0,0,4.01815993608005
06,1,13,06_13,panelist,med,1,0,0,0,4.01815993608005,0,0,4.01815993608005
06,1,14,06_14,panelist,med,1,0,0,0,4.01815993608005,0,0,4.01815993608005
06,1,15,06_15,reviewer,high,0,1,0,0,4.01815993608005,1,0.05394027892266189,4.0721002150027115
06,1,16,06_16,panelist,none,1,0,0,1,4.01815993608005,0,0,4.01815993608005
06,1,17,06_17,panelist,med,1,0,0,0,4.01815993608005,1,0.09090402668246905,4.1090639627625185
06,1,18,06_18,panelist,low,1,0,1,0,4.01815993608005,0,0,4.01815993608005
06,1,19,06_19,panelist,low,1,0,1,0,4.01815993608005,1,-0.09172104868540248,3.926438887394647
06,1,20,06_20,panelist,med,1,0,0,0,4.01815993608005,0,0,4.01815993608005
06,1,21,06_21,panelist,med,1,0,0,0,4.01815993608005,0,0,4.01815993608005
06,1,22,06_22,panelist,med,1,0,0,0,4.01815993608005,1,-0.1885644465966262,3.8295954894834234
06,1,23,06_23,panelist,none,1,0,0,1,4.01815993608005,1,0.07052132521073187,4.088681261290781
06,1,24,06_24,reviewer,low,0,0,1,0,4.01815993608005,0,0,4.01815993608005
06,2,01,06_01,panelist,med,1,0,0,0,4.87268826173726,1,0.07126679598079907,4.9
