cmte,app,memno,cid,job,exp,init_score,top_bottom,consensus,any_bottom,rank_pct,discussed,panelist,exp_high,exp_low,exp_none,deviated,deviation,score
11,20,13,11_13,panelist,med,NA,NA,4,FALSE,0.41025641025641024,TRUE,1,0,0,0,1,0.2,4.2
11,20,14,11_14,panelist,high,NA,NA,4,FALSE,0.41025641025641024,TRUE,1,1,0,0,0,0,4
11,20,15,11_15,panelist,high,NA,NA,4,FALSE,0.41025641025641024,TRUE,1,1,0,0,1,0.1,4.1
11,20,16,11_16,panelist,low,NA,NA,4,FALSE,0.41025641025641024,TRUE,1,0,1,0,1,-0.2,3.8
11,20,17,11_17,panelist,low,NA,NA,4,FALSE,0.41025641025641024,TRUE,1,0,1,0,0,0,4
11,20,18,11_18,panelist,med,NA,NA,4,FALSE,0.41025641025641024,TRUE,1,0,0,0,0,0,4
11,20,19,11_19,panelist,med,NA,NA,4,FALSE,0.41025641025641024,TRUE,1,0,0,0,0,0,4
11,20,20,11_20,panelist,none,NA,NA,4,FALSE,0.41025641025641024,TRUE,1,0,0,1,1,0.1,4.1
11,20,21,11_21,panelist,med,NA,NA,4,FALSE,0.41025641025641024,TRUE,1,0,0,0,0,0,4
11,20,22,11_22,panelist,med,NA,NA,4,FALSE,0.41025641025641024,TRUE,1,0,0,0,0,0,4
11,20,23,11_23,panelist,high,NA,NA,4,FALSE,0.41025641025641024,TRUE,1,1,0,0,0,0,4
11,20,24,11_24,panelist,none,NA,NA,4,FALSE,0.41025641025641024,TRUE,1,0,0,1,0,0,4
11,23,01,11_01,panelist,high,NA,NA,4.2,TRUE,0.717948717948718,TRUE,1,1,0,0,1,0.2,4.4
11,23,02,11_02,panelist,none,NA,NA,4.2,TRUE,0.717948717948718,TRUE,1,0,0,1,0,0,4.2
11,23,03,11_03,panelist,med,NA,NA,4.2,TRUE,0.717948717948718,TRUE,1,0,0,0,0,0,4.2
11,23,04,11_04,panelist,low,NA,NA,4.2,TRUE,0.717948717948718,TRUE,1,0,1,0,1,0.1,4.3
11,23,05,11_05,panelist,high,NA,NA,4.2,TRUE,0.717948717948718,TRUE,1,1,0,0,0,0,4.2
11,23,06,11_06,panelist,med,NA,NA,4.2,TRUE,0.717948717948718,TRUE,1,0,0,0,1,-0.2,4
11,23,07,11_07,panelist,med,NA,NA,4.2,TRUE,0.717948717948718,TRUE,1,0,0,0,0,0,4.2
11,23,08,11_08,panelist,med,NA,NA,4.2,TRUE,0.717948717948718,TRUE,1,0,0,0,0,0,4.2
11,23,09,11_09,reviewer,high,4.3,top,4.2,TRUE,0.717948717948718,TRUE,0,1,0,0,0,0,4.2
11,23,10,11_10,panelist,med,NA,NA,4.2,TRUE,0.717948717948718,TRUE,1,0,0,0,1,0.2,4.4
11,23,11,11_11,panelist,high,NA,NA,4.2,TRUE,0.717948717948718,TRUE,1,1,0,0,0,0,4.2
11,23,12,11_12,panelist,med,NA,NA,4.2,TRUE,0.717948717948718,TRUE,1,0,0,0,1,0.2,4.4
11,23,13,11_13,panelist,none,NA,NA,4.2,TRUE,0.717948717948718,TRUE,1,0,0,1,1,0.2,4.4
11,23,14,11_14,reviewer,low,4.1,bottom,4.2,TRUE,0.717948717948718,TRUE,0,0,1,0,0,0,4.2
11,23,15,11_15,panelist,med,NA,NA,4.2,TRUE,0.717948717948718,TRUE,1,0,0,0,1,0.2,4.4
11,23,16,11_16,panelist,none,NA,NA,4.2,TRUE,0.717948717948718,TRUE,1,0,0,1,1,-0.2,4
11,23,17,11_17,panelist,high,NA,NA,4.2,TRUE,0.717948717948718,TRUE,1,1,0,0,1,0.2,4.4
11,23,18,11_18,panelist,med,NA,NA,4.2,TRUE,0.717948717948718,TRUE,1,0,0,0,0,0,4.2
11,23,19,11_19,panelist,none,NA,NA,4.2,TRUE,0.717948717948718,TRUE,1,0,0,1,1,-0.5,3.7
11,23,20,11_20,panelist,high,NA,NA,4.2,TRUE,0.717948717948718,TRUE,1,1,0,0,0,0,4.2
11,23,21,11_21,panelist,low,NA,NA,4.2,TRUE,0.717948717948718,TRUE,1,0,1,0,1,-0.1,4.1
11,23,22,11_22,panelist,low,NA,NA,4.2,TRUE,0.717948717948718,TRUE,1,0,1,0,0,0,4.2
11,23,23,11_23,panelist,med,NA,NA,4.2,TRUE,0.717948717948718,TRUE,1,0,0,0,1,0.1,4.3
11,23,24,11_24,reviewer,med,4.2,top,4.2,TRUE,0.717948717948718,TRUE,0,0,0,0,1,-0.1,4.1
11,28,01,11_01,panelist,med,NA,NA,4.7,FALSE,0.9487179487179487,TRUE,1,0,0,0,0,0,4.7
11,28,02,11_02,reviewer,med,4.9,top,4.7,FALSE,0.9487179487179487,TRUE,0,0,0,0,0,0,4.7
11,28,03,11_03,panelist,none,NA,NA,4.7,FALSE,0.9487179487179487,TRUE,1,0,0,1,0,0,4.7
11,28,04,11_04,panelist,low,NA,NA,4.7,FALSE,0.9487179487179487,TRUE,1,0,1,0,0,0,4.7
11,28,05,11_05,panelist,high,NA,NA,4.7,FALSE,0.9487179487179487,TRUE,1,1,0,0,0,0,4.7
11,28,06,11_06,panelist,med,NA,NA,4.7,FALSE,0.9487179487179487,TRUE,1,0,0,0,0,0,4.7
11,28,07,11_07,panelist,med,NA,NA,4.7,FALSE,0.9487179487179487,TRUE,1,0,0,0,0,0,4.7
11,28,08,11_08,panelist,med,NA,NA,4.7,FALSE,0.9487179487179487,TRUE,1,0,0,0,0,0,4.7
11,28,09,11_09,panelist,med,NA,NA,4.7,FALSE,0.9487179487179487,TRUE,1,0,0,0,0,0,4.7
11,28,10,11_10,panelist,med,NA,NA,4.7,FALSE,0.9487179487179487,TRUE,1,0,0,0,0,0,4.7
11,28,11,11_11,panelist,none,NA,NA,4.7,FALSE,0.9487179487179487,TRUE,1,0,0,1,0,0,4.7
11,28,12,11_12,panelist,high,NA,NA,4.7,FALSE,0.9487179487179487,TRUE,1,1,0,0,1,-0.1,4.6
11,28,13,11_13,panelist,low,NA,NA,4.7,FALSE,0.9487179487179487,TRUE,1,0,1,0,0,0,4.7
11,28,14,11_14,panelist,high,NA,NA,4.7,FALSE,0.9487179487179487,TRUE,1,1,0,0,0,0,4.7
11,28,15,11_15,panelist,low,NA,NA,4.7,FALSE,0.9487179487179487,TRUE,1,0,1,0,1,-0.1,4.6
11,28,16,11_16,panelist,high,NA,NA,4.7,FALSE,0.9487179487179487,TRUE,1,1,0,0,0,0,4.7
11,28,17,11_17,panelist,none,NA,NA,4.7,FALSE,0.9487179487179487,TRUE,1,0,0,1,1,0.1,4.8
11,28,18,11_18,panelist,med,NA,NA,4.7,FALSE,0.9487179487179487,TRUE,1,0,0,0,0,0,4.7
11,28,19,11_19,panelist,none,NA,NA,4.7,FALSE,0.9487179487179487,TRUE,1,0,0,1,0,0,4.7
11,28,20,11_20,panelist,med,NA,NA,4.7,FALSE,0.9487179487179487,TRUE,1,0,0,0,1,-0.1,4.6
11,28,21,11_21,reviewer,med,4.5,top,4.7,FALSE,0.9487179487179487,TRUE,0,0,0,0,0,0,4.7
11,28,22,11_22,reviewer,high,4.7,top,4.7,FALSE,0.9487179487179487,TRUE,0,1,0,0,0,0,4.7
11,28,23,11_23,panelist,low,NA,NA,4.7,FALSE,0.9487179487179487,TRUE,1,0,1,0,1,0.1,4.8
11,28,24,11_24,panelist,high,NA,NA,4.7,FALSE,0.9487179487179487,TRUE,1,1,0,0,0,0,4.7
11,30,01,11_01,panelist,med,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,0,0,0,0,4.1
11,30,02,11_02,panelist,med,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,0,0,1,0.2,4.3
11,30,03,11_03,panelist,med,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,0,0,0,0,4.1
11,30,04,11_04,panelist,high,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,1,0,0,0,0,4.1
11,30,05,11_05,panelist,high,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,1,0,0,1,-0.1,4
11,30,06,11_06,panelist,high,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,1,0,0,1,0.1,4.2
11,30,07,11_07,panelist,none,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,0,1,1,-0.1,4
11,30,08,11_08,panelist,low,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,1,0,0,0,4.1
11,30,09,11_09,panelist,med,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,0,0,0,0,4.1
11,30,10,11_10,panelist,low,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,1,0,0,0,4.1
11,30,11,11_11,panelist,low,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,1,0,0,0,4.1
11,30,12,11_12,panelist,high,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,1,0,0,1,-0.1,4
11,30,13,11_13,panelist,med,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,0,0,1,0.1,4.2
11,30,14,11_14,reviewer,none,4.3,top,4.1,TRUE,0.6410256410256411,TRUE,0,0,0,1,0,0,4.1
11,30,15,11_15,panelist,none,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,0,1,1,-0.1,4
11,30,16,11_16,reviewer,none,3.7,bottom,4.1,TRUE,0.6410256410256411,TRUE,0,0,0,1,1,-0.1,4
11,30,17,11_17,panelist,med,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,0,0,0,0,4.1
11,30,18,11_18,panelist,low,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,1,0,1,0.3,4.4
11,30,19,11_19,panelist,med,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,0,0,1,-0.3,3.8
11,30,20,11_20,panelist,high,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,1,0,0,0,0,4.1
11,30,21,11_21,panelist,med,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,0,0,1,-0.2,3.9
11,30,22,11_22,panelist,med,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,0,0,1,-0.2,3.9
11,30,23,11_23,panelist,high,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,1,0,0,0,0,4.1
11,30,24,11_24,reviewer,med,4.3,top,4.1,TRUE,0.6410256410256411,TRUE,0,0,0,0,1,0.2,4.3
11,32,01,11_01,panelist,low,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,1,0,0,0,4.1
11,32,02,11_02,panelist,med,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,0,0,0,0,4.1
11,32,03,11_03,panelist,none,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,0,1,1,-0.2,3.9
11,32,04,11_04,panelist,none,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,0,1,0,0,4.1
11,32,05,11_05,panelist,high,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,1,0,0,0,0,4.1
11,32,06,11_06,panelist,med,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,0,0,1,0.3,4.4
11,32,07,11_07,panelist,none,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,0,1,0,0,4.1
11,32,08,11_08,reviewer,med,4.1,bottom,4.1,TRUE,0.6410256410256411,TRUE,0,0,0,0,1,0.1,4.2
11,32,09,11_09,panelist,med,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,0,0,0,0,4.1
11,32,10,11_10,panelist,med,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,0,0,1,-0.1,4
11,32,11,11_11,panelist,high,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,1,0,0,0,0,4.1
11,32,12,11_12,reviewer,med,4.3,bottom,4.1,TRUE,0.6410256410256411,TRUE,0,0,0,0,1,0.2,4.3
11,32,13,11_13,panelist,med,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,0,0,0,0,4.1
11,32,14,11_14,panelist,none,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,0,1,1,-0.3,3.8
11,32,15,11_15,panelist,med,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,0,0,0,0,4.1
11,32,16,11_16,panelist,med,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,0,0,0,0,4.1
11,32,17,11_17,panelist,high,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,1,0,0,1,0.1,4.2
11,32,18,11_18,reviewer,high,3.9,bottom,4.1,TRUE,0.6410256410256411,TRUE,0,1,0,0,0,0,4.1
11,32,19,11_19,panelist,high,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,1,0,0,1,-0.2,3.9
11,32,20,11_20,panelist,high,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,1,0,0,0,0,4.1
11,32,21,11_21,panelist,low,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,1,0,1,-0.4,3.7
11,32,22,11_22,panelist,low,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,1,0,1,0.2,4.3
11,32,23,11_23,panelist,low,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,1,0,0,0,4.1
11,32,24,11_24,panelist,med,NA,NA,4.1,TRUE,0.6410256410256411,TRUE,1,0,0,0,0,0,4.1
11,34,01,11_01,panelist,med,NA,NA,4.8,FALSE,1,TRUE,1,0,0,0,0,0,4.8
11,34,02,11_02,panelist,med,NA,NA,4.8,FALSE,1,TRUE,1,0,0,0,0,0,4.8
11,34,03,11_03,panelist,none,NA,NA,4.8,FALSE,1,TRUE,1,0,0,1,1,-0.1,4.7
11,34,04,11_04,panelist,low,NA,NA,4.8,FALSE,1,TRUE,1,0,1,0,0,0,4.8
11,34,05,11_05,panelist,med,NA,NA,4.8,FALSE,1,TRUE,1,0,0,0,1,-0.2,4.6
11,34,06,11_06,reviewer,high,4.6,top,4.8,FALSE,1,TRUE,0,1,0,0,0,0,4.8
11,34,07,11_07,panelist,none,NA,NA,4.8,FALSE,1,TRUE,1,0,0,1,1,-0.1,4.7
11,34,08,11_08,panelist,med,NA,NA,4.8,FALSE,1,TRUE,1,0,0,0,0,0,4.8
11,34,09,11_09,panelist,high,NA,NA,4.8,FALSE,1,TRUE,1,1,0,0,0,0,4.8
11,34,10,11_10,panelist,high,NA,NA,4.8,FALSE,1,TRUE,1,1,0,0,1,-0.1,4.7
11,34,11,11_11,panelist,med,NA,NA,4.8,FALSE,1,TRUE,1,0,0,0,0,0,4.8
11,34,12,11_12,panelist,med,NA,NA,4.8,FALSE,1,TRUE,1,0,0,0,0,0,4.8
11,34,13,11_13,reviewer,low,4.8,top,4.8,FALSE,1,TRUE,0,0,1,0,1,0.3,4.9
11,34,14,11_14,panelist,med,NA,NA,4.8,FALSE,1,TRUE,1,0,0,0,0,0,4.8
11,34,15,11_15,reviewer,med,4.9,top,4.8,FALSE,1,TRUE,0,0,0,0,0,0,4.8
11,34,16,11_16,panelist,none,NA,NA,4.8,FALSE,1,TRUE,1,0,0,1,0,0,4.8
11,34,17,11_17,panelist,high,NA,NA,4.8,FALSE,1,TRUE,1,1,0,0,1,-0.1,4.7
11,34,18,11_18,panelist,high,NA,NA,4.8,FALSE,1,TRUE,1,1,0,0,0,0,4.8
11,34,19,11_19,panelist,med,NA,NA,4.8,FALSE,1,TRUE,1,0,0,0,1,0.1,4.9
11,34,20,11_20,panelist,low,NA,NA,4.8,FALSE,1,TRUE,1,0,1,0,0,0,4.8
11,34,21,11_21,panelist,high,NA,NA,4.8,FALSE,1,TRUE,1,1,0,0,0,0,4.8
11,34,22,11_22,panelist,none,NA,NA,4.8,FALSE,1,TRUE,1,0,0,1,1,0.1,4.9
11,34,23,11_23,panelist,med,NA,NA,4.8,FALSE,1,TRUE,1,0,0,0,1,0.4,4.9
11,34,24,11_24,panelist,low,NA,NA,4.8,FALSE,1,TRUE,1,0,1,0,1,0.2,4.9
11,35,01,11_01,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,0,0,4.3
11,35,02,11_02,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,1,-0.1,4.2
11,35,03,11_03,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,1,-0.1,4.2
11,35,04,11_04,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,0,0,4.3
11,35,05,11_05,panelist,low,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,1,0,0,0,4.3
11,35,06,11_06,reviewer,med,4.4,top,4.3,FALSE,0.7692307692307693,TRUE,0,0,0,0,0,0,4.3
11,35,07,11_07,panelist,none,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,1,1,-0.2,4.1
11,35,08,11_08,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,1,0.2,4.5
11,35,09,11_09,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,0,0,4.3
11,35,10,11_10,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,0,0,4.3
11,35,11,11_11,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,0,0,4.3
11,35,12,11_12,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,0,0,4.3
11,35,13,11_13,reviewer,none,4.1,top,4.3,FALSE,0.7692307692307693,TRUE,0,0,0,1,0,0,4.3
11,35,14,11_14,panelist,low,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,1,0,1,0.1,4.4
11,35,15,11_15,panelist,low,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,1,0,0,0,4.3
11,35,16,11_16,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,0,0,4.3
11,35,17,11_17,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,1,-0.1,4.2
11,35,18,11_18,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,0,0,4.3
11,35,19,11_19,panelist,none,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,1,0,0,4.3
11,35,20,11_20,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,0,0,4.3
11,35,21,11_21,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,1,-0.1,4.2
11,35,22,11_22,reviewer,low,4.5,top,4.3,FALSE,0.7692307692307693,TRUE,0,0,1,0,1,0.2,4.5
11,35,23,11_23,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,0,0,4.3
11,35,24,11_24,panelist,none,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,1,0,0,4.3
11,36,01,11_01,reviewer,med,3.9,top,4.3,FALSE,0.7692307692307693,TRUE,0,0,0,0,0,0,4.3
11,36,02,11_02,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,1,-0.2,4.1
11,36,03,11_03,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,1,-0.3,4
11,36,04,11_04,panelist,none,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,1,1,0.5,4.8
11,36,05,11_05,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,0,0,4.3
11,36,06,11_06,panelist,low,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,1,0,0,0,4.3
11,36,07,11_07,reviewer,med,4.4,top,4.3,FALSE,0.7692307692307693,TRUE,0,0,0,0,1,-0.2,4.1
11,36,08,11_08,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,0,0,4.3
11,36,09,11_09,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,0,0,4.3
11,36,10,11_10,panelist,low,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,1,0,0,0,4.3
11,36,11,11_11,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,0,0,4.3
11,36,12,11_12,panelist,low,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,1,0,1,0.3,4.6
11,36,13,11_13,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,0,0,4.3
11,36,14,11_14,panelist,none,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,1,1,0.1,4.4
11,36,15,11_15,reviewer,med,4.5,top,4.3,FALSE,0.7692307692307693,TRUE,0,0,0,0,0,0,4.3
11,36,16,11_16,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,0,0,4.3
11,36,17,11_17,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,1,-0.1,4.2
11,36,18,11_18,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,1,-0.2,4.1
11,36,19,11_19,panelist,none,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,1,0,0,4.3
11,36,20,11_20,panelist,low,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,1,0,1,0.2,4.5
11,36,21,11_21,panelist,none,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,1,1,-0.2,4.1
11,36,22,11_22,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,0,0,4.3
11,36,23,11_23,panelist,high,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,1,0,0,0,0,4.3
11,36,24,11_24,panelist,med,NA,NA,4.3,FALSE,0.7692307692307693,TRUE,1,0,0,0,1,0.2,4.5
11,37,01,11_01,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,1,-0.3,4.2
11,37,02,11_02,panelist,none,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,1,1,-0.2,4.3
11,37,03,11_03,panelist,low,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,1,0,1,0.1,4.6
11,37,04,11_04,panelist,high,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,1,0,0,0,0,4.5
11,37,05,11_05,panelist,low,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,1,0,0,0,4.5
11,37,06,11_06,panelist,none,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,1,0,0,4.5
11,37,07,11_07,panelist,low,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,1,0,0,0,4.5
11,37,08,11_08,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,0,0,4.5
11,37,09,11_09,panelist,low,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,1,0,0,0,4.5
11,37,10,11_10,reviewer,high,4.5,top,4.5,FALSE,0.8974358974358975,TRUE,0,1,0,0,0,0,4.5
11,37,11,11_11,panelist,high,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,1,0,0,1,-0.2,4.3
11,37,12,11_12,panelist,high,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,1,0,0,1,-0.2,4.3
11,37,13,11_13,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,0,0,4.5
11,37,14,11_14,panelist,high,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,1,0,0,0,0,4.5
11,37,15,11_15,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,1,-0.1,4.4
11,37,16,11_16,panelist,none,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,1,1,-0.2,4.3
11,37,17,11_17,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,0,0,4.5
11,37,18,11_18,reviewer,med,4.4,top,4.5,FALSE,0.8974358974358975,TRUE,0,0,0,0,0,0,4.5
11,37,19,11_19,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,1,-0.3,4.2
11,37,20,11_20,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,0,0,4.5
11,37,21,11_21,reviewer,none,4.5,top,4.5,FALSE,0.8974358974358975,TRUE,0,0,0,1,1,-0.1,4.4
11,37,22,11_22,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,0,0,4.5
11,37,23,11_23,panelist,high,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,1,0,0,1,0.1,4.6
11,37,24,11_24,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,1,0.3,4.8
12,3,01,12_01,panelist,high,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,1,0,0,1,-0.3,4.2
12,3,02,12_02,panelist,low,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,1,0,0,0,4.5
12,3,03,12_03,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,1,0.1,4.6
12,3,04,12_04,panelist,high,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,1,0,0,1,-0.2,4.3
12,3,05,12_05,panelist,none,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,1,0,0,4.5
12,3,06,12_06,reviewer,high,4.5,top,4.5,FALSE,0.8974358974358975,TRUE,0,1,0,0,0,0,4.5
12,3,07,12_07,panelist,high,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,1,0,0,1,-0.1,4.4
12,3,08,12_08,reviewer,med,4.7,top,4.5,FALSE,0.8974358974358975,TRUE,0,0,0,0,0,0,4.5
12,3,09,12_09,panelist,none,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,1,0,0,4.5
12,3,10,12_10,panelist,none,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,1,0,0,4.5
12,3,11,12_11,panelist,low,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,1,0,1,0.2,4.7
12,3,12,12_12,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,1,-0.1,4.4
12,3,13,12_13,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,1,-0.2,4.3
12,3,14,12_14,panelist,low,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,1,0,1,-0.2,4.3
12,3,15,12_15,reviewer,med,4.2,top,4.5,FALSE,0.8974358974358975,TRUE,0,0,0,0,0,0,4.5
12,3,16,12_16,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,0,0,4.5
12,3,17,12_17,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,0,0,4.5
12,3,18,12_18,panelist,high,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,1,0,0,0,0,4.5
12,3,19,12_19,panelist,high,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,1,0,0,0,0,4.5
12,3,20,12_20,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,0,0,4.5
12,3,21,12_21,panelist,none,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,1,0,0,4.5
12,3,22,12_22,panelist,med,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,0,0,0,0,4.5
12,3,23,12_23,panelist,low,NA,NA,4.5,FALSE,0.8974358974358975,TRUE,1,0,1,0,0,0,4.5
